Geo_Code,2031 Population Growth Rate with income 20% or under of area median household income (AMHI),2031 Population Trend with income 20% or under of area median household income (AMHI),2031 Population Growth Rate with income 21% to 50% of AMHI,2031 Population Trend with income 21% to 50% of AMHI,2031 Population Growth Rate with income 51% to 80% of AMHI,2031 Population Trend with income 51% to 80% of AMHI,2031 Population Growth Rate with income 81% to 120% of AMHI,2031 Population Trend with income 81% to 120% of AMHI,2031 Population Growth Rate with income 121% or over of AMHI,2031 Population Trend with income 121% or over of AMHI,2031 Population Growth Rate 1pp HH,2031 Population Trend 1pp HH,2031 Population Growth Rate 2pp HH,2031 Population Trend 2pp HH,2031 Population Growth Rate 3pp HH,2031 Population Trend 3pp HH,2031 Population Growth Rate 4pp HH,2031 Population Trend 4pp HH,2031 Population Growth Rate 5pp HH,2031 Population Trend 5pp HH
5927,-0.628571429,27.85714286,0.06207483,1784.285714,0.079496261,1959.285714,0.089492874,2347.857143,0.066716924,4042.857143,0.124054463,3715,0.102066947,4303.571429,0.01153107,1127.857143,-0.167741935,645,-0.12543554,358.5714286
5929,-0.23015873,138.5714286,0.149741824,2862.857143,0.123125493,3049.285714,0.133493397,3372.142857,0.11227122,6467.857143,0.191515908,5457.142857,0.143323235,7008.571429,0.042361424,1652.142857,-0.006775833,1256.428571,-0.145199063,521.4285714
5931,-0.39408867,263.5714286,0.173015873,3167.142857,0.162015827,3985.714286,0.120642515,4684.285714,0.198439457,8886.428571,0.102806686,4995.714286,0.143738977,7411.428571,0.199120167,3699.285714,0.231945177,3338.571429,0.131787032,1533.571429
5933,-0.779033916,153.5714286,0.098949891,11137.85714,0.076403869,11049.28571,0.101720269,12625.71429,0.090409479,24517.85714,0.129604241,17655.71429,0.083716284,23245.71429,0.077585409,8313.571429,0.004501125,6695,-0.000399042,3578.571429
5935,-0.050340136,997.1428571,0.206745083,17660.71429,0.143601875,18646.42857,0.164481065,21502.14286,0.156786807,39683.57143,0.181954887,26948.57143,0.169173486,39699.28571,0.167360941,13611.42857,0.109942967,11537.85714,0.124474348,6685
5937,0.432653061,501.4285714,0.068699839,7133.571429,0.116131802,7427.857143,0.05963939,7640,0.109836876,16037.14286,0.135979367,11325.71429,0.119734593,15911.42857,0.061136713,4934.285714,0.007490637,4035,0.014739229,2557.142857
5939,0.167115903,309.2857143,0.105281385,4559.285714,0.073111043,5011.428571,0.03033367,5095,0.055804759,9919.285714,0.110952746,7237.857143,0.07624759,10767.85714,0.053989489,3151.428571,-0.04,2400,-0.038026721,1337.142857
5941,-0.933333333,25,0.052370623,4851.428571,0.113207547,5900,0.046550523,5363.571429,0.064343898,11106.42857,0.143692565,8800.714286,0.095194207,11882.85714,0.002645503,3248.571429,-0.235023041,1897.142857,-0.095538531,1433.571429
5943,-0.547619048,27.14285714,0.106690778,874.2857143,0.099827883,912.8571429,-0.294755877,557.1428571,0.108730159,1995.714286,0.143815916,1704.285714,0.05010989,1706.428571,-0.096985583,492.1428571,-0.244406196,313.5714286,-0.247104247,139.2857143
5945,0,0,-0.051020408,132.8571429,0.714285714,188.5714286,-0.021164021,132.1428571,0.19047619,303.5714286,0.254545455,345,0.125714286,281.4285714,-0.071428571,37.14285714,0.103896104,60.71428571,2.37E-16,30
5947,-0.847926267,23.57142857,-0.053495441,1112.142857,0.07751938,1390,-0.046049189,1302.142857,-0.027938851,2634.285714,0.004514673,2225,0.005689001,2272.857143,-0.07253886,895,-0.19047619,582.8571429,-0.08994709,491.4285714
5949,-0.753694581,71.42857143,0.047507528,2236.428571,0.143151694,2772.142857,-0.047272727,2620,0.049565589,5263.571429,0.106419896,4099.285714,0.059081957,4993.571429,0.036814726,1850.714286,-0.157570005,1267.857143,-0.170481452,750.7142857
5951,-0.948787062,13.57142857,0.042033513,2620.714286,0.093695778,2701.428571,0.005565863,3097.142857,0.043060257,5502.142857,0.089912688,4190.714286,0.091406678,5697.142857,-0.025831703,1777.857143,-0.142403628,1350.714286,-0.188396756,929.2857143
5953,-0.469387755,482.8571429,0.036281179,7181.428571,0.125777471,8145,0.074944164,9282.142857,0.045258026,16232.85714,0.133298654,12449.28571,0.085408551,15722.14286,-0.031854938,5644.285714,-0.064973755,4707.857143,-0.032345013,2820.714286
5955,0.133171913,668.5714286,0.04037639,4343.571429,0.093816631,4397.142857,0.049152055,5214.285714,0.053821313,9790,0.11248429,7587.142857,0.047558076,8181.428571,0.073758865,3785,-0.00487567,2915.714286,-0.008017493,1944.285714
5957,-0.571428571,4.285714286,0.228571429,61.42857143,-0.114285714,22.14285714,-0.155844156,46.42857143,-0.033613445,82.14285714,0.168831169,128.5714286,0.253968254,112.8571429,-0.571428571,6.428571429,0,0,0,0
5959,0,0,0.024630542,297.1428571,-0.285714286,239.2857143,-0.366071429,202.8571429,-0.027111575,666.4285714,0.070748299,562.1428571,-0.00968523,584.2857143,-0.376899696,146.4285714,-0.66359447,52.14285714,-0.469387755,74.28571429
6001,0.167115903,618.5714286,0.176604923,3312.142857,0.165724121,3386.428571,0.20261973,4197.142857,0.170161643,7652.857143,0.205581652,6232.857143,0.196911197,6642.857143,0.134453782,2700,0.122249389,2295,0.13971051,1293.571429
6101,-0.782608696,25,0.069767442,460,0.027777778,370,0.302325581,560,-0.087431694,835,0.172661871,815,0,560,-0.149253731,285,-0.123076923,285,-0.153846154,275
6102,-1,9.09E-13,0.235294118,210,-0.076923077,120,0.060606061,175,-0.21875,250,0.044444444,235,-0.41025641,115,-0.068965517,135,-0.083333333,110,-0.08,115
6103,0,0,-0.076923077,120,0.285714286,135,0.580645161,245,-0.25,210,-0.272727273,80,0.357142857,190,0.380952381,145,0.148148148,155,-0.372093023,135
6104,0,0,0.186046512,255,0.352941176,230,0.263157895,240,2.58E-16,440,0.3125,420,0.264705882,430,-0.64516129,55,0.071428571,150,-0.842105263,15
6105,0,0,-0.066666667,420,0.146341463,470,-0.018181818,540,-0.223350254,765,-0.102941176,610,-0.158536585,690,-0.098765432,365,-0.268656716,245,-0.545454545,100
6106,0,0,-0.463821892,619.2857143,-0.257244535,1043.571429,-0.325203252,1245,-0.384302465,1837.857143,-0.257465698,1314.285714,-0.335534214,1581.428571,-0.405363589,823.5714286,-0.390296496,807.8571429,-0.842005676,119.2857143
6204,0.171428571,351.4285714,0.171096346,1007.142857,0.146031746,1031.428571,0.205849269,1531.428571,0.167510976,2469.285714,0.220551378,1391.428571,0.21217601,1436.428571,0.20112782,912.8571429,0.092105263,830,0.130841121,1815
6205,0.147783251,166.4285714,0.166934189,519.2857143,0.158385093,532.8571429,0.235449735,667.1428571,0.175115207,1275,0.197568389,562.8571429,0.214285714,485.7142857,0.193050193,441.4285714,0.157894737,440,0.167346939,1225.714286
6208,-0.040816327,67.14285714,0.152380952,345.7142857,0.153061224,322.8571429,0.093877551,382.8571429,0.192592593,805,0.059299191,280.7142857,0.24824356,380.7142857,0.164835165,302.8571429,0.188571429,297.1428571,0.10989011,649.2857143
