Geo_Code,2031 Population Growth Rate with income 20% or under of area median household income (AMHI),2031 Population Trend with income 20% or under of area median household income (AMHI),2031 Population Growth Rate with income 21% to 50% of AMHI,2031 Population Trend with income 21% to 50% of AMHI,2031 Population Growth Rate with income 51% to 80% of AMHI,2031 Population Trend with income 51% to 80% of AMHI,2031 Population Growth Rate with income 81% to 120% of AMHI,2031 Population Trend with income 81% to 120% of AMHI,2031 Population Growth Rate with income 121% or over of AMHI,2031 Population Trend with income 121% or over of AMHI,2031 Population Growth Rate 1pp HH,2031 Population Trend 1pp HH,2031 Population Growth Rate 2pp HH,2031 Population Trend 2pp HH,2031 Population Growth Rate 3pp HH,2031 Population Trend 3pp HH,2031 Population Growth Rate 4pp HH,2031 Population Trend 4pp HH,2031 Population Growth Rate 5pp HH,2031 Population Trend 5pp HH
2458,-0.07715602369980365,5006.428571428565,0.08013093893358592,33467.85714285716,0.12246559410738245,41362.85714285704,0.09582507887592505,42671.42857142852,0.08919823214165608,81150.71428571409,0.16422382379139636,71884.99999999977,0.0839667768801635,68143.57142857148,0.0054021608643455,26321.428571428565,0.019739820711718824,24132.142857142826,0.07626822157434605,13184.28571428574
2459,-0.17484008528784337,552.8571428571449,0.1939174107142719,6112.857142857072,0.14625850340135724,7221.428571428551,0.06413994169096182,8082.142857142855,0.1549253908804429,13876.428571428522,0.2657161373946706,9764.999999999884,0.17928883343730143,13502.857142857101,0.0005635390250775379,5072.857142857143,-0.01070399341292793,5149.28571428571,0.04782882315921918,2378.5714285714275
2460,-0.3637702503681757,617.1428571428696,0.17735112268141692,10337.14285714284,0.16207590369805522,11963.571428571478,0.09850526831658586,12808.571428571391,0.1409388685801155,22516.42857142858,0.2306808688387745,16835.714285714435,0.1495975041405027,21319.285714285623,0.025355994487825145,7972.1428571428405,0.00712800712800639,7266.428571428566,0.14743263853583646,4836.428571428551
2461,-0.5090036014405552,292.1428571428696,0.14672511603919322,6352.85714285713,0.18469309322498856,7706.428571428551,0.17636949516648578,7822.85714285713,0.13142413142412301,14561.428571428463,0.21008403361343558,14399.999999999884,0.15097744360902396,13667.85714285716,0.0011520737327182654,3724.285714285712,0.02321724709784411,3085.0,0.1255411255411243,1857.142857142855
2462,-0.5164835164835145,251.42857142857247,0.14941022280472013,5011.42857142858,0.09477889516462483,5676.42857142858,0.0429970741635939,5856.42857142858,0.0965794768611666,11289.28571428571,0.1630734800447603,11136.42857142858,0.08821412211242873,11877.85714285716,-0.00715661987338353,2576.4285714285697,-0.15906520919713202,1593.5714285714348,-0.08901651112705919,906.4285714285761
2463,-0.057644110275686486,537.1428571428587,0.18646616541353164,4508.57142857142,0.2093622178457836,5702.14285714287,0.18777006678014319,6479.285714285681,0.21381578947367783,11069.999999999942,0.24552881430778392,8058.571428571362,0.19808413161182065,10273.571428571362,0.15591397849461974,4299.999999999985,0.14593698175787245,3454.9999999999854,0.18057142857143965,2213.5714285714494
2464,0.05155746509129343,1398.5714285714203,0.23090489757156502,12961.42857142858,0.20397249809014514,15760.0,0.13738802451673793,17231.42857142858,0.2130721567059764,30345.0,0.30703487570647536,20317.85714285716,0.2101182399689825,26755.714285714203,0.08203544575725183,11512.85714285716,0.08872949458722937,11709.285714285652,0.21958107790067566,7402.857142857101
2465,-0.13175796634444084,3464.285714285681,0.11866281866281754,33224.28571428568,0.1086787765874828,35704.99999999988,0.1049913941480162,41271.428571428405,0.091767150867015,72045.71428571432,0.1296270980481415,53120.71428571385,0.05603577563875394,55325.71428571432,0.054999726641518164,27567.14285714287,0.10380173867911804,30382.142857142724,0.19477707569262268,19313.571428571246
2466,-0.037585084344487506,32519.999999999767,0.05532918721852884,172235.0,0.06180969665543088,175517.14285714272,0.07413874640765171,189816.42857142817,0.03982981733858777,377952.1428571432,0.0791870712083114,390217.8571428573,0.020476516507307575,275737.85714285704,0.015210601328197524,119566.42857142846,0.06333345471760018,104286.42857142864,0.061706367294841184,58229.285714285565
2467,-0.1388266905508337,1373.5714285714203,0.2121315192743685,15272.857142857043,0.1290883963761033,15756.428571428522,0.13264990499756404,18309.285714285623,0.14483633595533657,32227.142857142724,0.24260515603798555,22894.999999999884,0.14359124944942553,27817.857142857276,0.06692298450078132,12685.71428571429,0.07310924369747654,12769.99999999997,0.14237370074933176,6751.428571428551
2468,-0.40729483282676543,139.28571428571013,0.24122349669794418,2550.7142857142753,0.13151927437641722,2495.0,0.10379677683693297,2886.4285714285797,0.18819308545335847,5204.28571428571,0.24954792043399376,3948.5714285714203,0.1803444782168157,4992.85714285713,0.04890604890604953,1746.4285714285725,0.03686635944700327,1607.142857142855,0.1016949152542414,975.0000000000036
2469,-0.3122923588040024,147.85714285713948,0.09061488673138923,1684.9999999999964,-0.014998125234342297,1876.428571428578,0.010610079575594887,1904.9999999999964,0.04699738903394446,4010.0000000000073,0.12192902638762577,3522.857142857145,0.07940833008952532,3961.428571428558,-0.09856519026824885,1032.142857142855,-0.26094137076795676,639.2857142857174,-0.1658163265306062,467.1428571428605
2470,-0.45100354191263625,332.14285714285506,0.05941378399789174,5731.428571428594,0.15599209578054032,7103.57142857142,0.13740967204001575,7307.857142857101,0.07879383051239298,13339.28571428574,0.16726618705035448,12979.999999999942,0.11642981800049573,12794.285714285681,-0.011706603255898465,3859.2857142857165,-0.11601150527324675,2634.2857142857247,0.046822742474916385,1565.0
2471,0.0489236790606586,1531.4285714285616,0.18860966948920105,12432.857142857043,0.20850989725430807,14870.71428571426,0.15826710602829724,17072.8571428571,0.19380991833351818,28818.57142857113,0.25190140199760896,19517.142857142724,0.17344844437204301,25727.857142857043,0.12532336878413086,11185.71428571426,0.14890691599064876,11937.14285714284,0.2084575765790116,6368.571428571391
2472,-0.2612681436210726,690.7142857142971,0.1583038869257868,8194.999999999942,0.1432234432234411,8917.14285714284,0.13988095238095108,10942.85714285713,0.1241017761106309,17766.42857142852,0.24034495688037832,14177.142857142724,0.12564663748507124,16164.285714285623,0.020424194815395272,6494.999999999991,0.031324157570003966,6208.571428571424,0.14379699248119754,3477.1428571428405
2473,-0.10051186598417598,1380.7142857142899,0.15286220871327474,13004.28571428574,0.13433425523508036,14354.999999999942,0.06074719044244292,14967.14285714287,0.14065247118577848,29195.0,0.23453795779771822,21814.28571428568,0.16225207130303354,26452.857142857043,0.013790131437189138,10082.142857142846,-0.05977347460723377,9190.71428571429,0.06979713434529597,5386.428571428565
2474,0.29800307219661054,603.5714285714239,0.3051082251082231,5383.57142857142,0.30978970268309863,6450.714285714261,0.28497152760583727,7414.285714285681,0.30282015718908745,12077.14285714284,0.3783843275368571,8945.714285714203,0.31421864520454507,11197.142857142724,0.24344023323615055,4874.28571428571,0.22349042709867772,4747.14285714287,0.23973727422002328,2157.1428571428405
2475,-0.028382213812678764,1467.142857142855,0.2559076262083687,13362.857142857043,0.20389610389610252,14567.14285714284,0.19923629829290404,15254.28571428574,0.20313280630087324,29242.142857142724,0.25641388584166885,25360.714285714086,0.21297048030396368,26679.28571428568,0.12794956981003344,9457.85714285713,0.12279808573465142,7876.42857142858,0.22548262548263223,4534.285714285739
2476,-0.10958904109588792,325.0000000000009,0.13244047619047908,3261.4285714285797,0.09747899159663866,3265.0,0.20437956204378713,4124.999999999971,0.11464538608520053,7083.571428571449,0.22137310489338385,7077.8571428571595,0.14204347320701405,7017.857142857101,0.059494984434447465,2187.857142857134,-0.2024746906636654,1012.8571428571449,0.06349206349205916,765.7142857142826
2477,-0.21153846153846154,410.0,0.21606930524885143,5113.57142857142,0.17661769302906158,5377.142857142811,0.12940287226001687,5336.42857142858,0.17720944309927536,11112.85714285716,0.2401233065628324,10919.28571428574,0.16139695314745867,11544.28571428574,0.014223871366728622,2342.857142857143,0.04776119402985075,1755.0,0.08940719144801343,800.7142857142899
2478,-0.21356421356420727,389.2857142857174,0.1806122448979572,4958.57142857142,0.13245219347581308,5752.85714285713,0.08664155317298997,5357.1428571428405,0.15708650324035678,11732.857142857218,0.2430570984225633,11989.285714285623,0.12727272727272726,11160.0,-0.05157925239061353,2337.8571428571377,-0.07812499999999621,1770.0000000000073,0.012422360248452289,931.4285714285761
2479,-0.36166365280288937,252.1428571428587,0.08517887563884156,3185.0,0.12148793035220204,4048.5714285714494,0.003196803196804505,3586.428571428576,0.10853950518755162,7937.14285714287,0.2031512605042029,8181.42857142858,0.09925852694018554,7942.1428571428405,-0.22564935064934946,1362.857142857145,-0.19120043454644295,1063.5714285714275,-0.18633540372669813,467.8571428571486
2480,-0.43636363636362313,155.00000000000364,0.12466124661246218,2074.9999999999927,0.1820425794507841,2736.428571428565,0.018490903668357997,2439.2857142857174,0.0985982044416439,4982.142857142855,0.1785270629991034,4743.571428571391,0.09891287704792082,5126.428571428551,-0.08058608058608015,1075.7142857142862,-0.1023682200152755,839.2857142857174,0.048040455120100675,592.1428571428569
2481,0.003874092009678183,4442.142857142826,0.13286864041390367,22521.428571428405,0.17387738363748206,28625.0,0.13591881116346502,31340.0,0.14338789035043212,56934.99999999977,0.2331835601955784,53322.85714285681,0.1326189338611659,47411.428571428405,0.01844884087874642,17980.714285714268,0.026877395542515756,15500.714285714275,0.1724706904038201,9643.57142857142
2482,0.024844720496898648,942.8571428571468,0.14010582010582073,3847.857142857145,0.16724738675957737,4307.1428571428405,0.16056910569105692,5710.0,0.15892969381341787,9219.28571428574,0.16897774911318741,5178.57142857142,0.18861243127387617,9110.71428571426,0.10536980749746118,3896.4285714285506,0.10448979591836853,3865.71428571429,0.1399752984767406,1977.857142857145
2483,-0.2553191489361547,175.00000000000364,0.044642857142860065,1671.428571428576,0.10942249240122189,2085.714285714297,0.03416149068322847,1902.8571428571404,0.04613297150610583,3855.0,0.15077051228655092,3947.1428571428696,0.09638095238094684,4111.428571428551,-0.14078674948240216,889.2857142857138,-0.3126293995859168,474.2857142857174,-0.21428571428570434,267.1428571428605
2484,0.07142857142855194,149.99999999999727,0.027649769585254506,1274.2857142857156,0.06431663574520358,1229.2857142857101,0.0750137892995048,1392.1428571428587,0.027005130974884245,2716.428571428569,0.16194581280787101,2695.7142857142608,0.07249466950959334,2514.9999999999964,-0.18408437200383718,607.8571428571413,-0.04112554112553935,632.857142857144,-0.21516754850086772,317.8571428571486
2485,-0.7771428571428696,27.857142857141298,-0.013150029886431235,1179.2857142857147,0.09249743062692105,1518.5714285714203,-0.012745618693574566,1327.8571428571422,0.011070110701107682,2740.000000000002,0.12144323848635835,2730.7142857142826,0.04462585034013804,2742.1428571428623,-0.27963525835864933,507.8571428571522,-0.23085714285714784,480.7142857142826,-0.09523809523809178,339.2857142857156
2486,-0.12244897959187385,368.571428571413,0.010524264275971298,3703.571428571435,0.14342328741271992,4327.857142857145,0.0641821946169733,3671.428571428558,0.07197106690777472,8468.57142857142,0.12642045454545867,7930.000000000029,0.09558593342376427,7499.2857142856665,-0.0475161987041021,2205.0000000000036,-0.07213578500707059,1874.2857142857174,0.04163675520459453,1036.4285714285716
2487,-0.6122448979591718,67.85714285714494,0.08866995073891387,1894.2857142857101,0.07941056078591627,1883.571428571424,-0.078510724403072,1626.428571428578,0.05986394557822931,3894.9999999999927,0.13093363329583016,3590.7142857142608,0.0653753026634365,3771.428571428565,-0.135493372606772,838.5714285714312,-0.2543352601156069,645.0,-0.059740259740257734,517.1428571428582
2488,-0.3071428571428623,138.57142857142753,-0.011751744399556638,1922.1428571428623,0.11564625850340235,2342.857142857145,0.04259501965923746,2272.8571428571377,0.07780013413815913,4591.428571428558,0.13954394854803565,4176.428571428551,0.11520737327188475,4494.285714285696,-0.14523809523809783,1025.7142857142826,-0.14534161490682732,982.8571428571486,-0.07973421926909896,593.5714285714312
2489,-0.3392857142857338,317.1428571428478,0.10695187165775012,4139.999999999985,0.10645033636723675,3994.2857142857247,0.004574755666460463,3450.7142857142917,0.0852986355832632,8579.285714285696,0.15082165540881431,8153.571428571449,0.09772798008091944,7557.85714285713,-0.10556257901389955,2021.428571428587,-0.10733182161753316,1687.1428571428623,0.012186865267434234,1067.8571428571431
2490,-0.9924812030075516,0.714285714282596,0.036236933797906934,1062.1428571428546,-0.012928248222358815,1090.7142857142935,0.06152241918665504,1454.2857142857174,0.015460729746443469,2345.7142857142844,0.1532521532521498,2773.5714285714203,2.0166179640197965e-16,2255.0000000000005,-0.25238095238093594,448.57142857143845,-0.34811165845648007,283.57142857143117,-0.05844155844155446,207.14285714285802
2491,-0.5313283208019703,133.57142857143845,0.037530266343824455,2448.5714285714257,0.03007518796992481,2740.0,0.034777956126269466,2762.8571428571395,0.04526694181866499,5607.857142857138,0.1259029927760578,5455.0,0.10076045627375872,5789.999999999971,-0.32999472851869077,907.857142857174,-0.2556390977443525,919.2857142857247,-0.04464285714285836,611.4285714285706
2492,-0.2510822510822684,123.57142857142571,-0.08952899961073923,1670.7142857142935,0.12134831460673504,2494.9999999999854,-0.06327900287631714,2093.571428571431,-0.005608709996700009,4305.714285714289,0.0838095238095227,4064.28571428571,0.08650065530799095,4737.1428571428405,-0.40265780730897205,642.1428571428551,-0.2474367737525483,786.428571428587,-0.18204804045511735,462.1428571428587
2493,-0.7015873015872784,134.28571428572468,0.08063102541630301,4403.571428571435,0.13169888417413306,5143.571428571435,0.09862218999274626,5410.714285714275,0.06151007227433112,9861.428571428536,0.19637159267025148,9373.57142857142,0.11947767612792015,10226.42857142855,-0.2227134567560003,2009.2857142857392,-0.15931804820693024,2042.8571428571595,0.0010989010989013739,1301.4285714285718
2494,-0.4661266568482892,1035.714285714319,0.07932344912487226,14403.57142857142,0.13303248248953745,17216.42857142852,0.12607968163523403,17786.42857142852,0.05385359561431796,32680.0,0.182339479706441,32106.428571428405,0.12027825921792407,33703.571428571246,-0.1779434405639794,7246.4285714285215,-0.11901657664368986,6757.142857142899,-0.07062600321027113,3308.571428571435
2495,-0.7619047619047445,25.00000000000182,-0.003442340791739791,827.142857142856,0.0800552104899951,1117.857142857145,-0.22945965951146652,743.5714285714348,0.005891016200294383,1951.428571428571,0.13641530882910083,2142.142857142855,0.04523181304183874,1980.7142857142844,-0.45559845559845935,302.14285714285506,-0.6428571428571256,128.5714285714348,-0.3730158730158716,112.85714285714312
2496,-0.7881773399014993,61.42857142856519,-0.03579714948624365,2077.857142857145,0.14177489177489572,3014.2857142857247,-0.06225680933851857,2410.0000000000073,0.0018975332068307744,5279.999999999998,0.13506493506493683,5306.42857142858,0.043099757385469596,5220.714285714275,-0.28388863532633235,1120.7142857142899,-0.31591173054588195,841.4285714285652,-0.21269841269840578,354.2857142857174
2497,-0.30285714285714493,348.57142857142753,0.0713128038897893,3305.0,0.026389241309311525,2889.285714285712,-0.062278066102155895,2452.1428571428623,0.038004750593821926,6554.999999999985,0.12034161490682627,6184.285714285681,0.008978082915235134,5458.571428571422,-0.1622574955908248,1696.4285714285797,-0.12698412698412956,1414.2857142857101,0.05865657521286351,799.285714285712
2498,-0.2448979591836665,52.857142857143344,0.0768472906403923,780.7142857142844,0.009852216748768114,732.1428571428569,-0.17953667953668234,607.1428571428551,0.06816059757236431,1634.2857142857174,0.1753525444512471,1369.2857142857029,0.11590296495956841,1774.2857142857138,-0.37593984962405796,296.42857142857247,-0.30232558139533194,300.0000000000073,-0.4444444444444444,75.0
2499,-0.13919413919413787,335.71428571428623,0.13966480446926968,2039.9999999999927,0.1316379955123416,2161.4285714285725,0.08280657395701874,2447.1428571428623,0.10031131096506299,4544.28571428571,0.1817733990147726,3427.1428571428405,0.11950549450549051,3492.8571428571304,0.07878500237304155,1623.5714285714275,1.3133497498526039e-15,1385.0000000000018,0.027297543221110266,1612.8571428571431
3501,-0.2105263157894673,900.0000000000073,0.10708001675743123,9437.857142857101,0.07678771396576595,9615.71428571429,0.03338779569510735,10390.714285714304,0.0512079132585129,19736.42857142858,0.14680571023589806,16181.428571428522,0.09666794331673466,20452.8571428571,-0.01933575978161982,6158.5714285714275,-0.1521048999309893,4387.85714285713,-0.09939826164474891,2886.4285714285797
3502,-0.1501831501831444,994.285714285721,0.16392411696887302,7932.14285714287,0.17075481629645103,7943.57142857142,0.13730439172134992,9655.71428571426,0.1399396726499536,16466.42857142858,0.21444133208838367,11148.571428571362,0.1987157823588893,17734.999999999767,0.06324011085915573,6028.571428571413,-0.03141783029000864,5152.857142857154,0.06725755995828837,2924.28571428571
3506,0.02556139512660232,18398.571428571246,0.13119198854256378,73906.4285714284,0.14702064442927426,85206.42857142864,0.1480430583275185,102307.85714285681,0.13397794419691936,179434.99999999953,0.1551658856025556,132930.7142857141,0.14716591143969912,154609.28571428545,0.11005807200928665,68268.57142857113,0.09584193809402929,64813.57142857136,0.12265051242686398,38652.85714285693
3507,-0.20952380952380567,1067.1428571428623,0.06002886002885863,7870.714285714275,0.0950652493302226,9050.71428571429,0.07062436028659161,10460.0,0.06242144951822347,18114.28571428571,0.14438565549675908,13904.285714285623,0.1032967032966969,20079.999999999884,0.02161654135338303,6211.428571428569,-0.1689517912428112,4026.4285714285797,-0.09450124343740923,2340.714285714297
3509,-0.034458004307248186,960.714285714288,0.13126658287948773,5786.42857142858,0.15541730250028937,7030.714285714261,0.13457264093756433,8021.42857142858,0.10238786514191117,13289.28571428574,0.1767095463777869,9931.428571428522,0.16624797633004287,14922.142857142899,0.08574739281575898,4685.0,-0.02989593188268475,3662.142857142865,-0.05814788226848143,1874.285714285722
3510,-0.031520081342146324,2721.428571428569,0.10990923784657104,12752.857142857101,0.08843273231622682,14013.57142857142,0.09644888400325057,16386.42857142858,0.07818444182080515,29353.57142857142,0.1329706057992124,24392.857142857043,0.11146627325628475,29059.285714285565,0.04970891177787773,10045.71428571429,-0.042768411712508766,7705.714285714304,-0.0070459749867871945,4026.428571428578
